Latitud;Longitud;Profundidad;Magnitud
-35.18 ;-71.83 ;45;4.6
-37.44 ;-74.14 ;32;4.7
-37.49 ;-74.62 ;35;4.7
-37.43 ;-74.35 ;22;4.3
-40.34 ;-72.59 ;81;4
-36.05 ;-73.06 ;51;5
-36.07 ;-73.29 ;32;4.2
-35.98 ;-73.46 ;19;4.7
-37.49 ;-74.26 ;22;5.1
-37.58 ;-73.93 ;21;4.8
-37.54 ;-73.96 ;26;5.1
-37.45 ;-74.22 ;32;5.1
-37.72 ;-73.03 ;45;4.5
-42.62 ;-73.93 ;36;5
-41.38 ;-73.75 ;50;4.1
-38.27 ;-73.75 ;29;5.1
-37.75 ;-72.74 ;40;4.3
-36.8 ;-73.6 ;28;4.3
-37.55 ;-73;25;4.4
-36.47 ;-73.24 ;11;4
-35.76 ;-73.0 ;28;4.2
-37.53 ;-73.83 ;26;4.1
-38.3 ;-73.65 ;54;4.1
-35.63 ;-71.49 ;87;4
-39.79 ;-71.76 ;142;4.7
-39.8 ;-72.99 ;65;4.4
-42.09 ;-72.85 ;88;4.1
-35.64 ;-73.1 ;33;4.5
-35.15 ;-72.06 ;18;3.7
-37.8 ;-73.4 ;42;4.2
-39.7 ;-73.57 ;40;3.6
-41.6 ;-73.21 ;70;3.6
-40.57 ;-73.05 ;51;4
-35.0 ;-71.81 ;49;4.1
-35.62 ;-72.97 ;28;5
-37.24 ;-72.78 ;56;4.3
-42.75 ;-74.32 ;39;4.5
-36.19 ;-72.7 ;67;4.4
-42.63 ;-74.2 ;35;4
-35.78 ;-71.85 ;85;5.2
-35.33 ;-72.18 ;55;3.8
-41.98 ;-74.21 ;46;4.2
-40.48 ;-72.94 ;46;4.8
-38.42 ;-72.18 ;77;4.1
-35.07 ;-72.43 ;43;3.6
-39.37 ;-72.39 ;84;4.4
-38.67 ;-73.18 ;35;4.4
-41.73 ;-74.11 ;41;3.1
-43.24 ;-74.18 ;36;4.8
-36.09 ;-73.99 ;20;5
-36.05 ;-73.73 ;27;4.8
-40.83 ;-72.29 ;140;6
-35.47 ;-73.18 ;31;6.6
-35.53 ;-72.97 ;28;4.3
-35.52 ;-72.94 ;22;4.5
-35.53 ;-72.9 ;15;4.8
-39.57 ;-72.46 ;86;4.1
-38.95 ;-72.85 ;60;5
-43.18 ;-74.34 ;20;3.8
-37.31 ;-73.71 ;19;3.6
-36.11 ;-72.63 ;66;3.7
-35.04 ;-71.14 ;100;4.1
-35.07 ;-71.08 ;94;4.3
-40.25 ;-71.52 ;174;4.7
-41.73 ;-74.17 ;39;4.6
-39.39 ;-72.27 ;83;4.1
-35.72 ;-73.11 ;10;5.1
-35.54 ;-72.58 ;31;3.9
-42.88 ;-74.3 ;22;4.4
-36.19 ;-73.29 ;42;5.6
-42.92 ;-74.14 ;39;4.2
-35.35 ;-72.5 ;11;3.3
-35.7 ;-73.63 ;24;4.7
-37.69 ;-73.8 ;18;3.8
-37.96 ;-73.7 ;28;5
-41.75 ;-74.06 ;40;3.9
-36.95 ;-73.56 ;14;4
-36.66 ;-73.13 ;29;4.7
-36.71 ;-72.47 ;64;4.7
-41.72 ;-73.98 ;36;3.5
-37.33 ;-73.65 ;21;4.2
-40.57 ;-73.3 ;41;3.9
-35.61 ;-71.62 ;84;5
-36.68 ;-73.28 ;32;3.6
-39.33 ;-74.82 ;26;6.2
-39.4 ;-72.0 ;103;5.2
-39.76 ;-73.22 ;40;4.2
-39.8 ;-71.95 ;5;4.7
-39.8 ;-71.94 ;5;4.2
-39.8 ;-71.94 ;8;3.8
-35.68 ;-73.0 ;10;4.2
-35.35 ;-72.38 ;34;4.4
-35.08 ;-71.14 ;100;4.4
-37.53 ;-73.8 ;41;3.6
-36.22 ;-73.32 ;30;4
-37.95 ;-73.72 ;39;5.3
-39.51 ;-73.14 ;51;4.8
-37.29 ;-71.16 ;149;5.6
-41.81 ;-73.74 ;38;3.3
-41.78 ;-73.92 ;36;3.1
-37.25 ;-73.44 ;31;3.6
-40.08 ;-73.99 ;40;4.3
-40.08 ;-72.45 ;9;4
-35.25 ;-71.41 ;74;4.1
-36.73 ;-74.93 ;10;5.8
-36.9 ;-74.03 ;17;5
-37.01 ;-72.73 ;19;4.7
-35.51 ;-71.36 ;94;4.1
-37.51 ;-73.67 ;22;4.4
-37.56 ;-73.75 ;29;3.2
-36.54 ;-73.29 ;35;3.2
-38.83 ;-73.61 ;33;4.7
-38.94 ;-73.52 ;21;4.5
-37.95 ;-73.74 ;44;5.1
-35.17 ;-72.23 ;44;3.6
-36.97 ;-73.37 ;36;4.2
-35.88 ;-71.52 ;95;4.2
-35.13 ;-71.31 ;83;3.6
-36.94 ;-74.15 ;33;5.6
-35.22 ;-71.34 ;93;5.2
-35.02 ;-72.14 ;38;3.3
-36.54 ;-72.86 ;32;4.4 
